nootropic,issue,variant,prop,prop_low,prop_high,itemID,count_total,unknown,count
Phenylpiracetam,none,"second version, lower",0.1111111111111111,0.03620336941429575,0.27002899828394517,Phenylpiracetam,36,0,4
Phenylpiracetam,side_effects,"second version, lower",0.1111111111111111,0.03620336941429575,0.27002899828394517,Phenylpiracetam,36,0,4
Phenylpiracetam,tolerance,"second version, lower",0.16666666666666666,0.06963342354891662,0.3347022371173747,Phenylpiracetam,36,0,6
Phenylpiracetam,unknown,"second version, lower",0.5833333333333334,0.40885098627028743,0.7404298565191757,Phenylpiracetam,36,0,21
Phosphatidylserine,none,"second version, lower",0.1111111111111111,0.005827557400603513,0.4932979841939943,Phosphatidylserine,9,0,1
Phosphatidylserine,unknown,"second version, lower",0.8888888888888888,0.5067020158060056,0.9941724425993964,Phosphatidylserine,9,0,8
Picamilon,none,"second version, lower",0.5,0.09453120573423074,0.9054687942657692,Picamilon,2,0,1
Picamilon,unknown,"second version, lower",0.5,0.09453120573423074,0.9054687942657692,Picamilon,2,0,1
Piracetam,long_term_side_effects,"second version, lower",0.061224489795918366,0.015946192218045472,0.17869327750750288,Piracetam,49,0,3
Piracetam,none,"second version, lower",0.16326530612244897,0.0779823411001613,0.3020251313540154,Piracetam,49,0,8
Piracetam,side_effects,"second version, lower",0.02040816326530612,0.0010662310152415892,0.12237015014956297,Piracetam,49,0,1
Piracetam,tolerance,"second version, lower",0.08163265306122448,0.026476281824351126,0.20483794001814337,Piracetam,49,0,4
Piracetam,unknown,"second version, lower",0.673469387755102,0.5234215596314227,0.7964168786009441,Piracetam,49,0,33
Polygala tenuifolia,side_effects,"second version, lower",0.2,0.010529954359016613,0.7012089459276065,Polygala tenuifolia,5,0,1
Polygala tenuifolia,unknown,"second version, lower",0.8,0.29879105407239365,0.9894700456409834,Polygala tenuifolia,5,0,4
Pramiracetam,long_term_side_effects,"second version, lower",0.1,0.005242301569677728,0.4588460161566561,Pramiracetam,10,0,1
Pramiracetam,none,"second version, lower",0.4,0.13693056347003565,0.7263303103876817,Pramiracetam,10,0,4
Pramiracetam,side_effects,"second version, lower",0.1,0.005242301569677728,0.4588460161566561,Pramiracetam,10,0,1
Pramiracetam,unknown,"second version, lower",0.4,0.13693056347003565,0.7263303103876817,Pramiracetam,10,0,4
Pregenolone,none,"second version, lower",1,0.05462075552885203,1,Pregenolone,1,0,1
PRL-8-53,none,"second version, lower",0.2,0.03542694374736635,0.5578185757214501,PRL-8-53,10,0,2
PRL-8-53,other,"second version, lower",0.1,0.005242301569677728,0.4588460161566561,PRL-8-53,10,0,1
PRL-8-53,unknown,"second version, lower",0.7,0.3536707235111688,0.9190521757900055,PRL-8-53,10,0,7
Probiotics,long_term_side_effects,"second version, lower",0.018518518518518517,9.674283396752929e-4,0.11183842293469665,Probiotics,54,0,1
Probiotics,none,"second version, lower",0.18518518518518517,0.09699183152797942,0.31873052910682326,Probiotics,54,0,10
Probiotics,other,"second version, lower",0.018518518518518517,9.674283396752929e-4,0.11183842293469665,Probiotics,54,0,1
Probiotics,side_effects,"second version, lower",0.05555555555555555,0.014458243686397799,0.16343733205756528,Probiotics,54,0,3
Probiotics,tolerance,"second version, lower",0.037037037037037035,0.006441076928927693,0.1383985306923785,Probiotics,54,0,2
Probiotics,unknown,"second version, lower",0.6851851851851852,0.5430627904946501,0.8009423927711898,Probiotics,54,0,37
Psilocybin (microdose),long_term_side_effects,"second version, lower",0.03260869565217391,0.008459386075649895,0.09909946506741923,Psilocybin (microdose),92,0,3
Psilocybin (microdose),none,"second version, lower",0.15217391304347827,0.08865606212400956,0.24556070445401518,Psilocybin (microdose),92,0,14
Psilocybin (microdose),other,"second version, lower",0.06521739130434782,0.02678870950729351,0.141971165232764,Psilocybin (microdose),92,0,6
Psilocybin (microdose),side_effects,"second version, lower",0.09782608695652174,0.048496397256104114,0.18212563477227667,Psilocybin (microdose),92,0,9
Psilocybin (microdose),tolerance,"second version, lower",0.010869565217391304,5.676541973882626e-4,0.06760876710699959,Psilocybin (microdose),92,0,1
Psilocybin (microdose),unknown,"second version, lower",0.6413043478260869,0.5339349660519611,0.7367319778143866,Psilocybin (microdose),92,0,59
Red reishi mushrooms,none,"second version, lower",0.06666666666666667,0.003489886672841782,0.33966859849912884,Red reishi mushrooms,15,0,1
Red reishi mushrooms,unknown,"second version, lower",0.9333333333333333,0.6603314015008712,0.9965101133271582,Red reishi mushrooms,15,0,14
Rhodiola,long_term_side_effects,"second version, lower",0.02702702702702703,0.0014124325581987536,0.15809450829191823,Rhodiola,37,0,1
Rhodiola,none,"second version, lower",0.1891891891891892,0.08555158936709985,0.35708984233212854,Rhodiola,37,0,7
Rhodiola,side_effects,"second version, lower",0.08108108108108109,0.021176904908316804,0.2302440144548795,Rhodiola,37,0,3
Rhodiola,unknown,"second version, lower",0.7027027027027027,0.5283401425332057,0.8356323538118725,Rhodiola,37,0,26
Saffron,none,"second version, lower",0.35714285714285715,0.1397855872486159,0.6437159728024221,Saffron,14,0,5
Saffron,other,"second version, lower",0.07142857142857142,0.0037399248210709425,0.3583191334089126,Saffron,14,0,1
Saffron,unknown,"second version, lower",0.5714285714285714,0.2964815283342476,0.8118636579300715,Saffron,14,0,8
SAM-e,none,"second version, lower",0.23076923076923078,0.0616061026333296,0.5401511155986508,SAM-e,13,0,3
SAM-e,other,"second version, lower",0.15384615384615385,0.027107071700715694,0.46337566496925403,SAM-e,13,0,2
SAM-e,side_effects,"second version, lower",0.07692307692307693,0.004028557215936235,0.37912013780251375,SAM-e,13,0,1
SAM-e,unknown,"second version, lower",0.5384615384615384,0.2612033436403483,0.7959824804973026,SAM-e,13,0,7
Sarcosine,unknown,"second version, lower",1,0.3099881064419567,1,Sarcosine,3,0,3
Selank (or NA-Selank etc),none,"second version, lower",0.14285714285714285,0.007502816234868364,0.5799216568494739,Selank (or NA-Selank etc),7,0,1
Selank (or NA-Selank etc),side_effects,"second version, lower",0.14285714285714285,0.007502816234868364,0.5799216568494739,Selank (or NA-Selank etc),7,0,1
Selank (or NA-Selank etc),unknown,"second version, lower",0.7142857142857143,0.30256002981392766,0.948875693954224,Selank (or NA-Selank etc),7,0,5
Selegiline (L-deprenyl),other,"second version, lower",0.3333333333333333,0.059989704688421214,0.7589217890180476,Selegiline (L-deprenyl),6,0,2
Selegiline (L-deprenyl),side_effects,"second version, lower",0.16666666666666666,0.00876229113212806,0.6351774392626615,Selegiline (L-deprenyl),6,0,1
Selegiline (L-deprenyl),unknown,"second version, lower",0.5,0.18761630648265057,0.8123836935173494,Selegiline (L-deprenyl),6,0,3
Semax (or NA-Semax etc),none,"second version, lower",0.11764705882352941,0.02064399473208453,0.37749499617239163,Semax (or NA-Semax etc),17,0,2
Semax (or NA-Semax etc),other,"second version, lower",0.058823529411764705,0.0030782813051925544,0.3076179988046169,Semax (or NA-Semax etc),17,0,1
Semax (or NA-Semax etc),side_effects,"second version, lower",0.11764705882352941,0.02064399473208453,0.37749499617239163,Semax (or NA-Semax etc),17,0,2
Semax (or NA-Semax etc),unknown,"second version, lower",0.7058823529411765,0.4404800760680936,0.8862340156912631,Semax (or NA-Semax etc),17,0,12
Shilajit,none,"second version, lower",0.1111111111111111,0.005827557400603513,0.4932979841939943,Shilajit,9,0,1
Shilajit,unknown,"second version, lower",0.8888888888888888,0.5067020158060056,0.9941724425993964,Shilajit,9,0,8
"SNRIs (Cymbalta, Effexor...)",addiction,"second version, lower",0.043478260869565216,0.0022737641819581987,0.23967781494957538,"SNRIs (Cymbalta, Effexor...)",23,0,1
"SNRIs (Cymbalta, Effexor...)",long_term_side_effects,"second version, lower",0.13043478260869565,0.03430797162921161,0.346668832046452,"SNRIs (Cymbalta, Effexor...)",23,0,3
"SNRIs (Cymbalta, Effexor...)",none,"second version, lower",0.08695652173913043,0.015206201094273997,0.2950876428102528,"SNRIs (Cymbalta, Effexor...)",23,0,2
"SNRIs (Cymbalta, Effexor...)",other,"second version, lower",0.043478260869565216,0.0022737641819581987,0.23967781494957538,"SNRIs (Cymbalta, Effexor...)",23,0,1
"SNRIs (Cymbalta, Effexor...)",side_effects,"second version, lower",0.34782608695652173,0.1718958436076393,0.5717884510455548,"SNRIs (Cymbalta, Effexor...)",23,0,8
"SNRIs (Cymbalta, Effexor...)",unknown,"second version, lower",0.34782608695652173,0.1718958436076393,0.5717884510455548,"SNRIs (Cymbalta, Effexor...)",23,0,8
"SSRIs (Prozac, Lexapro...)",long_term_side_effects,"second version, lower",0.26744186046511625,0.1803661312336372,0.3756074578467664,"SSRIs (Prozac, Lexapro...)",86,0,23
"SSRIs (Prozac, Lexapro...)",none,"second version, lower",0.05813953488372093,0.02160067372911453,0.13651718026756912,"SSRIs (Prozac, Lexapro...)",86,0,5
"SSRIs (Prozac, Lexapro...)",other,"second version, lower",0.03488372093023256,0.009052419416458752,0.10566901621490238,"SSRIs (Prozac, Lexapro...)",86,0,3
"SSRIs (Prozac, Lexapro...)",side_effects,"second version, lower",0.313953488372093,0.22051569066311777,0.42422090532567075,"SSRIs (Prozac, Lexapro...)",86,0,27
"SSRIs (Prozac, Lexapro...)",tolerance,"second version, lower",0.03488372093023256,0.009052419416458752,0.10566901621490238,"SSRIs (Prozac, Lexapro...)",86,0,3
"SSRIs (Prozac, Lexapro...)",unknown,"second version, lower",0.29069767441860467,0.20029729245752295,0.4000530394594362,"SSRIs (Prozac, Lexapro...)",86,0,25
St John's Wort,long_term_side_effects,"second version, lower",0.11904761904761904,0.04466855323730212,0.26431360290079875,St John's Wort,42,0,5
St John's Wort,none,"second version, lower",0.21428571428571427,0.10837127489110356,0.3723978365757796,St John's Wort,42,0,9
St John's Wort,other,"second version, lower",0.023809523809523808,0.001244115811494556,0.14095072342595097,St John's Wort,42,0,1
St John's Wort,side_effects,"second version, lower",0.11904761904761904,0.04466855323730212,0.26431360290079875,St John's Wort,42,0,5
St John's Wort,unknown,"second version, lower",0.5238095238095238,0.3662046462657869,0.6771228860102777,St John's Wort,42,0,22
Sulbutiamine,none,"second version, lower",0.16666666666666666,0.029409109222509576,0.4911858069899236,Sulbutiamine,12,0,2
Sulbutiamine,unknown,"second version, lower",0.8333333333333334,0.5088141930100765,0.9705908907774905,Sulbutiamine,12,0,10
Sunifiram,none,"second version, lower",1,0.05462075552885203,1,Sunifiram,1,0,1
Taurine,none,"second version, lower",0.27586206896551724,0.13445895085120105,0.47485120149349863,Taurine,29,0,8
Taurine,side_effects,"second version, lower",0.034482758620689655,0.0018026402132796672,0.19628175100975948,Taurine,29,0,1
Taurine,unknown,"second version, lower",0.6896551724137931,0.49046877199221905,0.8402430090108474,Taurine,29,0,20
Theacrine (aka Teacrine),none,"second version, lower",0.16666666666666666,0.00876229113212806,0.6351774392626615,Theacrine (aka Teacrine),6,0,1
Theacrine (aka Teacrine),side_effects,"second version, lower",0.16666666666666666,0.00876229113212806,0.6351774392626615,Theacrine (aka Teacrine),6,0,1
Theacrine (aka Teacrine),unknown,"second version, lower",0.6666666666666666,0.24107821098195234,0.9400102953115789,Theacrine (aka Teacrine),6,0,4
Theanine,long_term_side_effects,"second version, lower",0.007194244604316547,3.756550528263032e-4,0.04539936017094957,Theanine,139,0,1
Theanine,none,"second version, lower",0.17266187050359713,0.11585820446701475,0.24805636006893658,Theanine,139,0,24
Theanine,other,"second version, lower",0.007194244604316547,3.756550528263032e-4,0.04539936017094957,Theanine,139,0,1
Theanine,side_effects,"second version, lower",0.02158273381294964,0.005590524287734503,0.06664026480638553,Theanine,139,0,3
Theanine,tolerance,"second version, lower",0.02158273381294964,0.005590524287734503,0.06664026480638553,Theanine,139,0,3
Theanine,unknown,"second version, lower",0.7697841726618705,0.6892501682571569,0.8350757195629207,Theanine,139,0,107
Tianeptine,addiction,"second version, lower",0.10526315789473684,0.018445236828097938,0.3453826978940166,Tianeptine,19,0,2
Tianeptine,long_term_side_effects,"second version, lower",0.05263157894736842,0.0027535246803262457,0.2810741097425262,Tianeptine,19,0,1
Tianeptine,none,"second version, lower",0.15789473684210525,0.04169673035527953,0.40493258507603863,Tianeptine,19,0,3
Tianeptine,other,"second version, lower",0.10526315789473684,0.018445236828097938,0.3453826978940166,Tianeptine,19,0,2
Tianeptine,side_effects,"second version, lower",0.15789473684210525,0.04169673035527953,0.40493258507603863,Tianeptine,19,0,3
Tianeptine,tolerance,"second version, lower",0.21052631578947367,0.06970692485192938,0.4609797238571167,Tianeptine,19,0,4
Tianeptine,unknown,"second version, lower",0.21052631578947367,0.06970692485192938,0.4609797238571167,Tianeptine,19,0,4
Trying to get less sleep,long_term_side_effects,"second version, lower",0.225,0.11400804898437612,0.3885504855298033,Trying to get less sleep,40,0,9
Trying to get less sleep,none,"second version, lower",0.025,0.0013063876409066491,0.14734213870336016,Trying to get less sleep,40,0,1
Trying to get less sleep,other,"second version, lower",0.025,0.0013063876409066491,0.14734213870336016,Trying to get less sleep,40,0,1
Trying to get less sleep,side_effects,"second version, lower",0.275,0.15141602170008614,0.44138017768291016,Trying to get less sleep,40,0,11
Trying to get less sleep,unknown,"second version, lower",0.45,0.29603037758906664,0.6134102625258105,Trying to get less sleep,40,0,18
Trying to get more sleep,long_term_side_effects,"second version, lower",0.014285714285714285,0.002478252880640024,0.055916218770055655,Trying to get more sleep,140,0,2
Trying to get more sleep,none,"second version, lower",0.17857142857142858,0.1209814955257105,0.25427434444367675,Trying to get more sleep,140,0,25
Trying to get more sleep,other,"second version, lower",0.05714285714285714,0.026813235567818183,0.11319682139081468,Trying to get more sleep,140,0,8
Trying to get more sleep,tolerance,"second version, lower",0.007142857142857143,3.7297099038484177e-4,0.04508424319514267,Trying to get more sleep,140,0,1
Trying to get more sleep,unknown,"second version, lower",0.7428571428571429,0.660865772655033,0.8112481946079108,Trying to get more sleep,140,0,104
Tryptophan,long_term_side_effects,"second version, lower",0.09523809523809523,0.016669817780368676,0.3182724075121711,Tryptophan,21,0,2
Tryptophan,none,"second version, lower",0.09523809523809523,0.016669817780368676,0.3182724075121711,Tryptophan,21,0,2
Tryptophan,other,"second version, lower",0.047619047619047616,0.0024907522622780696,0.2587350555837858,Tryptophan,21,0,1
Tryptophan,side_effects,"second version, lower",0.047619047619047616,0.0024907522622780696,0.2587350555837858,Tryptophan,21,0,1
Tryptophan,unknown,"second version, lower",0.7142857142857143,0.4768558091101151,0.8780502781983438,Tryptophan,21,0,15
Tyrosine,none,"second version, lower",0.2631578947368421,0.15936650939743463,0.3990589708219655,Tyrosine,57,0,15
Tyrosine,unknown,"second version, lower",0.7368421052631579,0.6009410291780346,0.8406334906025655,Tyrosine,57,0,42
Unifiram,none,"second version, lower",0.5,0.09453120573423074,0.9054687942657692,Unifiram,2,0,1
Unifiram,unknown,"second version, lower",0.5,0.09453120573423074,0.9054687942657692,Unifiram,2,0,1
Uridine,none,"second version, lower",0.5,0.2537815976337061,0.7462184023662939,Uridine,12,0,6
Uridine,unknown,"second version, lower",0.5,0.2537815976337061,0.7462184023662939,Uridine,12,0,6
Valerian Root,addiction,"second version, lower",0.0196078431372549,0.0010243832401146335,0.11792816705385513,Valerian Root,51,0,1
